cid,user_id,device,session_count,media,date_time,page
1209509950.1506495120,13252,desktop,3,organic,2018-09-14 07:02:24,/prod/prod_id_11/
1209661966.1539565120,13295,desktop,1,referral,2019-09-02 15:46:18,/prod/prod_id_9/
1209661966.1539565120,13295,desktop,1,referral,2019-09-02 15:49:57,/
1209661966.1539565120,13295,desktop,1,referral,2019-09-02 15:50:16,/prod/prod_id_13/
1209661966.1539565120,13295,desktop,1,referral,2019-09-02 15:50:55,/special/diet/
1209661966.1539565120,13295,desktop,1,referral,2019-09-02 15:51:02,/special/diet/
1209661966.1539565120,13295,desktop,1,referral,2019-09-02 15:51:08,/special/diet/
1209812981.1546070320,13348,desktop,1,organic,2017-12-26 15:26:50,/prod/prod_id_13/?sys=abc123
1209812981.1546070320,13348,desktop,1,organic,2017-12-26 15:31:25,/prod/prod_id_13/
1209812981.1546070320,13348,desktop,2,organic,2018-01-08 16:25:10,/prod/prod_id_1/
1209812981.1546070320,13348,desktop,2,organic,2018-01-08 16:49:23,/prod/prod_id_2/
1209812981.1546070320,13348,desktop,2,organic,2018-01-08 16:49:43,/prod/prod_id_2/?sys=abc123
1209812981.1546070320,13348,desktop,2,organic,2018-01-08 16:50:19,/prod/prod_id_1/
1300151015.1530727130,13351,desktop,1,organic,2018-10-28 23:35:10,/prod/prod_id_2/
1300151015.1530727130,13351,desktop,2,organic,2019-01-13 21:21:26,/prod/prod_id_2/?sys=abc123
1300151015.1530727130,13351,desktop,2,organic,2019-01-13 21:27:13,/special/diet/
1300151015.1530727130,13351,desktop,2,organic,2019-01-13 21:27:56,/prod/prod_id_2/
1300151015.1530727130,13351,desktop,2,organic,2019-01-13 21:28:29,/special/diet/
1300151015.1530727130,13351,desktop,2,organic,2019-01-13 21:28:34,/prod/prod_id_2/
1300151015.1530727130,13351,desktop,2,organic,2019-01-13 21:29:15,/prod/prod_id_2/?sys=abc123
1300151015.1530727130,13351,desktop,2,organic,2019-01-13 21:29:28,/special/diet/
1301112111.1545206730,13353,desktop,1,cpc,2017-12-26 15:49:40,/prod/prod_id_1/
1301112112.1545206730,13353,desktop,2,cpc,2017-12-28 14:17:08,/special/stress/
1301112113.1545206730,13353,desktop,3,cpc,2018-01-05 17:27:36,/prod/prod_id_9/
1301112113.1545206730,13353,desktop,3,cpc,2018-01-05 17:38:02,/prod/prod_id_7/
1301112114.1545206730,13353,desktop,4,cpc,2018-01-12 18:18:17,/prod/prod_id_14/
1301112115.1545206730,13353,desktop,5,cpc,2018-01-12 20:53:55,/prod/prod_id_13/
1301112115.1545206730,13353,desktop,5,cpc,2018-01-12 20:54:26,/prod/prod_id_8/
1301112116.1545206730,13353,desktop,6,cpc,2018-01-15 08:52:22,/prod/prod_id_1/
1301342134.1514520430,13365,desktop,16,(none),2017-04-19 02:19:26,/prod/prod_id_4/
1301342134.1514520430,13365,desktop,17,(none),2017-10-01 14:28:04,/special/stress/
1301342134.1514520430,13365,desktop,17,(none),2017-10-01 14:38:35,/special/stress/
1301342134.1514520430,13365,desktop,18,referral,2017-10-01 14:38:57,/prod/prod_id_6/?sys=abc123
1301342134.1514520430,13365,desktop,18,referral,2017-10-01 14:39:03,/special/stress/
1302311231.1545574430,13436,desktop,3,cpc,2017-09-08 09:58:14,/prod/prod_id_14/?sys=abc123
1302311231.1545574430,13436,desktop,4,cpc,2017-09-08 10:53:56,/prod/prod_id_13/
1302311231.1545574430,13436,desktop,4,cpc,2017-09-08 10:54:26,/prod/prod_id_8/
1302311231.1545574430,13436,desktop,4,cpc,2017-09-08 10:55:01,/prod/prod_id_8/
1302311231.1545574430,13436,desktop,4,cpc,2017-09-08 10:55:18,/prod/prod_id_9/
1302311231.1545574430,13436,desktop,4,cpc,2017-09-08 10:55:34,/prod/prod_id_7/
1302311231.1545574430,13436,desktop,5,referral,2017-09-08 11:56:09,/prod/prod_id_14/
1302311231.1545574430,13436,desktop,6,referral,2017-09-09 22:23:48,/prod/prod_id_13/
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:07:22,/prod/prod_id_8/
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:07:28,/prod/prod_id_1/
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:07:58,/prod/prod_id_1/?sys=abc123
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:08:02,/special/stress/
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:08:08,/prod/prod_id_13/
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:08:41,/prod/prod_id_6/
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:19:13,/prod/prod_id_6/
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:19:23,/cart/
1302311231.1545574430,13436,desktop,7,organic,2018-02-20 22:19:43,/thank_you/
1303071307.1542359300,,desktop,1,organic,2017-10-16 20:35:45,/special/diet/
1303071307.1542359300,,desktop,1,organic,2017-10-16 20:35:51,/prod/prod_id_5/
1303401340.1539668330,13507,mobile,1,referral,2017-11-02 23:58:09,/prod/prod_id_1/
1303401340.1539668330,13507,mobile,2,referral,2018-01-23 12:45:41,/prod/prod_id_11/
1303401340.1539668330,13507,mobile,3,referral,2018-02-26 16:41:58,/prod/prod_id_1/
1303401340.1539668330,13507,mobile,3,referral,2018-02-26 16:42:56,/prod/prod_id_13/
1303401340.1539668330,13507,mobile,4,referral,2018-07-20 09:43:10,/prod/prod_id_14/
1303401340.1539668330,13507,mobile,5,referral,2018-08-22 00:08:07,/prod/prod_id_1/
1303411341.1523370330,,mobile,1,cpc,2018-03-26 21:12:50,/prod/prod_id_4/
1303411341.1523370330,,mobile,1,cpc,2018-03-26 21:15:51,/prod/prod_id_4/
1303411341.1523370330,,mobile,1,cpc,2018-03-26 21:15:56,/prod/prod_id_13/
1303411341.1523370330,,mobile,2,cpc,2018-09-19 09:38:05,/prod/prod_id_13/
1303411341.1523370330,,mobile,2,cpc,2018-09-19 09:38:15,/prod/prod_id_2/?sys=abc123
1303751375.1529031430,13563,mobile,1,organic,2018-09-23 06:36:39,/
1303751375.1529031430,13563,mobile,1,organic,2018-09-23 06:36:58,/special/diet/
1303751375.1529031430,13563,mobile,1,organic,2018-09-23 06:43:35,/prod/prod_id_1/
1303751375.1529031430,13563,mobile,1,organic,2018-09-23 06:43:49,/prod/prod_id_1/
1303751375.1529031430,13563,mobile,1,organic,2018-09-23 06:44:49,/cart/
1303751375.1529031430,13563,mobile,2,organic,2018-09-23 22:46:27,/prod/prod_id_1/
1303751375.1529031430,13563,mobile,2,organic,2018-09-23 22:46:38,/prod/prod_id_1/
1303751375.1529031430,13563,mobile,2,organic,2018-09-23 22:46:44,/special/diet/
1303751375.1529031430,13563,mobile,2,organic,2018-09-23 22:48:02,/
1303751375.1529031430,13563,mobile,3,organic,2019-06-12 11:16:00,/
1303751375.1529031430,13563,mobile,3,organic,2019-06-12 11:16:07,/prod/prod_id_1/
1303751375.1529031430,13563,mobile,3,organic,2019-06-12 11:16:32,/prod/prod_id_3/?sys=abc123
1303751375.1529031430,13563,mobile,3,organic,2019-06-12 11:17:19,/prod/prod_id_11/
1303751375.1529031430,13563,mobile,3,organic,2019-06-12 11:17:42,/prod/prod_id_3/
1303751375.1529031430,13563,mobile,3,organic,2019-06-12 11:17:43,/prod/prod_id_1/
1303751375.1529031430,13563,mobile,3,organic,2019-06-12 11:17:45,/
1303995399.1510187430,13597,desktop,1,cpc,2018-08-30 17:28:00,/prod/prod_id_4/
1303995399.1510187430,13597,desktop,1,cpc,2018-08-30 17:28:10,/prod/prod_id_2/
1303995399.1510187430,13597,desktop,2,organic,2018-11-12 16:06:11,/prod/prod_id_2/
1303995399.1510187430,13597,desktop,2,organic,2018-11-12 16:06:18,/prod/prod_id_11/
1303995399.1510187430,13597,desktop,2,organic,2018-11-12 16:07:02,/prod/prod_id_3/
1303995399.1510187430,13597,desktop,2,organic,2018-11-12 16:09:29,/prod/prod_id_1/
1305881588.1391075320,,mobile,1,cpc,2018-11-08 06:45:34,/prod/prod_id_12/
1306791679.1535448230,13632,desktop,1,(none),2018-06-18 10:12:50,/
1306791679.1535448230,13632,desktop,1,(none),2018-06-18 10:13:46,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,1,(none),2018-06-18 10:14:45,/
1306791679.1535448230,13632,desktop,1,(none),2018-06-18 10:14:57,/prod/prod_id_1/?sys=abc123
1306791679.1535448230,13632,desktop,2,cpc,2018-06-18 12:13:24,/
1306791679.1535448230,13632,desktop,2,cpc,2018-06-18 12:17:35,/
1306791679.1535448230,13632,desktop,3,(none),2018-06-19 14:48:52,/prod/prod_id_11/
1306791679.1535448230,13632,desktop,4,cpc,2018-06-20 09:21:37,/prod/prod_id_3/
1306791679.1535448230,13632,desktop,5,(none),2018-06-21 11:42:26,/prod/prod_id_1/?sys=abc123
1306791679.1535448230,13632,desktop,6,organic,2018-07-18 12:02:50,/
1306791679.1535448230,13632,desktop,6,organic,2018-07-18 12:03:13,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,7,cpc,2018-07-18 13:26:17,/
1306791679.1535448230,13632,desktop,7,cpc,2018-07-18 13:26:29,/prod/prod_id_4/
1306791679.1535448230,13632,desktop,8,organic,2018-08-01 09:17:37,/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:13:03,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:13:06,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:13:10,/prod/prod_id_13/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:13:25,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:13:27,/special/diet/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:13:34,/prod/prod_id_1/?sys=abc123
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:13:42,/prod/prod_id_2/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:14:08,/special/diet/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:20:09,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:20:16,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:20:27,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:22:47,/cart/
1306791679.1535448230,13632,desktop,9,cpc,2018-11-01 17:23:47,/thank_you/
1306791679.1535448230,13632,desktop,10,organic,2018-11-22 11:09:32,/
1306791679.1535448230,13632,desktop,10,organic,2018-11-22 11:09:58,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,10,organic,2018-11-22 11:10:48,/prod/prod_id_11/
1306791679.1535448230,13632,desktop,11,cpc,2018-11-22 15:21:39,/
1306791679.1535448230,13632,desktop,11,cpc,2018-11-22 15:22:14,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,11,cpc,2018-11-22 15:22:38,/special/diet/
1306791679.1535448230,13632,desktop,12,organic,2018-12-20 15:50:09,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,12,organic,2018-12-20 15:50:33,/
1306791679.1535448230,13632,desktop,13,organic,2018-12-20 16:35:13,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,13,organic,2018-12-20 16:35:16,/prod/prod_id_11/
1306791679.1535448230,13632,desktop,14,organic,2018-12-21 16:56:20,/
1306791679.1535448230,13632,desktop,15,organic,2018-12-28 18:04:49,/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:25:58,/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:26:02,/special/diet/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:26:07,/prod/prod_id_2/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:26:36,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:26:42,/prod/prod_id_1/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:32:07,/special/diet/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:32:10,/prod/prod_id_2/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:34:44,/special/diet/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:34:48,/prod/prod_id_2/
1306791679.1535448230,13632,desktop,16,cpc,2019-01-22 15:35:48,/cart/
1306791679.1535448230,13632,desktop,17,organic,2019-01-22 16:12:35,/prod/prod_id_2/
1306791679.1535448230,13632,desktop,17,organic,2019-01-22 16:12:46,/prod/prod_id_1/
1307274727.1545962230,,mobile,1,cpc,2017-10-19 16:21:08,/prod/prod_id_2/
1307274727.1545962230,,mobile,1,cpc,2017-10-19 16:21:47,/prod/prod_id_2/
1307274727.1545962230,,mobile,2,social,2018-01-23 12:55:19,/prod/prod_id_11/
1307274727.1545962230,,mobile,3,social,2018-02-22 09:35:38,/prod/prod_id_4/
1307274727.1545962230,,mobile,4,organic,2018-04-10 11:17:12,/prod/prod_id_12/
1307274727.1545962230,,mobile,4,organic,2018-04-10 11:19:43,/
1307274727.1545962230,,mobile,4,organic,2018-04-10 11:20:03,/prod/prod_id_2/
1307274727.1545962230,,mobile,5,social,2018-04-25 12:05:20,/prod/prod_id_12/
1307274727.1545962230,,mobile,6,email,2018-04-25 13:48:18,/prod/prod_id_4/
1307274727.1545962230,,mobile,6,email,2018-04-25 13:58:07,/prod/prod_id_14/
1307274727.1545962230,,mobile,7,referral,2018-04-26 21:49:42,/prod/prod_id_12/
1307274727.1545962230,,mobile,8,social,2018-06-09 05:21:30,/prod/prod_id_2/
1307274727.1545962230,,mobile,9,social,2018-09-21 09:33:41,/prod/prod_id_6/
1308074807.1513828630,13672,mobile,1,organic,2018-05-30 23:55:50,/
1308074807.1513828630,13672,mobile,1,organic,2018-05-30 23:56:21,/special/diet/
1308074807.1513828630,13672,mobile,1,organic,2018-05-30 23:56:28,/special/diet/
1308074807.1513828630,13672,mobile,2,organic,2018-12-20 18:34:29,/
1308074807.1513828630,13672,mobile,2,organic,2018-12-20 18:37:44,/prod/prod_id_2/
1308074807.1513828630,13672,mobile,3,organic,2019-01-30 11:28:58,/special/diet/
1308074807.1513828630,13672,mobile,3,organic,2019-01-30 11:29:21,/prod/prod_id_2/
1308551855.1507099130,13725,desktop,1,organic,2018-12-24 23:48:30,/prod/prod_id_12/
1308551855.1507099130,13725,desktop,1,organic,2018-12-25 00:05:34,/prod/prod_id_4/
1308551855.1507099130,13725,desktop,2,organic,2018-12-27 22:09:04,/prod/prod_id_12/
1308551855.1507099130,13725,desktop,2,organic,2018-12-27 22:25:52,/prod/prod_id_4/
1308551855.1507099130,13725,desktop,3,referral,2019-06-16 18:05:57,/prod/prod_id_14/
1308551855.1507099130,13725,desktop,4,organic,2019-06-16 18:06:16,/prod/prod_id_12/
1308691869.1514261930,,mobile,1,referral,2017-10-20 09:04:00,/prod/prod_id_2/?sys=abc123
1308691869.1514261930,,mobile,1,referral,2017-10-20 09:12:05,/prod/prod_id_9/?sys=abc123
1308691869.1514261930,,mobile,1,referral,2017-10-20 09:12:22,/prod/prod_id_9/
1308691869.1514261930,,mobile,1,referral,2017-10-20 09:12:25,/prod/prod_id_4/
1308691869.1514261930,,mobile,1,referral,2017-10-20 09:12:28,/prod/prod_id_4/
1308691869.1514261930,,mobile,2,referral,2018-02-26 20:21:24,/prod/prod_id_1/
1308691869.1514261930,,mobile,2,referral,2018-02-26 20:21:26,/prod/prod_id_15/?sys=abc123
1308691869.1514261930,,mobile,2,referral,2018-02-26 20:21:34,/prod/prod_id_12/?sys=abc123
1308691869.1514261930,,mobile,2,referral,2018-02-26 20:21:36,/prod/prod_id_2/
1308691869.1514261930,,mobile,2,referral,2018-02-26 20:22:29,/prod/prod_id_13/
1308691869.1514261930,,mobile,2,referral,2018-02-26 20:22:41,/prod/prod_id_14/
1308691869.1514261930,,mobile,2,referral,2018-02-26 20:22:55,/prod/prod_id_1/
1308741874.1512729630,13838,mobile,1,referral,2018-01-19 15:41:12,/prod/prod_id_14/
1308741874.1512729630,13838,mobile,2,referral,2018-01-20 02:03:58,/prod/prod_id_14/
1308741874.1512729630,13838,mobile,2,referral,2018-01-20 02:04:05,/prod/prod_id_11/
1308741874.1512729630,13838,mobile,2,referral,2018-01-20 02:04:15,/prod/prod_id_4/
1308741874.1512729630,13838,mobile,2,referral,2018-01-20 02:06:18,/prod/prod_id_13/
1308741874.1512729630,13838,mobile,2,referral,2018-01-20 02:06:19,/prod/prod_id_11/
1308741874.1512729630,13838,mobile,3,referral,2018-04-04 20:16:42,/prod/prod_id_5/
1308741874.1512729630,13838,mobile,3,referral,2018-04-04 20:18:36,/prod/prod_id_2/
1308741874.1512729630,13838,mobile,3,referral,2018-04-04 20:21:03,/prod/prod_id_14/
1309001900.1509609330,13848,desktop,1,organic,2018-07-23 16:38:10,/
1309001900.1509609330,13848,desktop,1,organic,2018-07-23 16:38:16,/special/diet/
1309001900.1509609330,13848,desktop,1,organic,2018-07-23 16:38:20,/special/diet/
1309001900.1509609330,13848,desktop,1,organic,2018-07-23 16:38:58,/prod/prod_id_1/
1309001900.1509609330,13848,desktop,1,organic,2018-07-23 16:39:58,/cart/
1309001900.1509609330,13848,desktop,2,organic,2019-07-16 11:08:31,/prod/prod_id_2/
1309001900.1509609330,13848,desktop,3,organic,2019-09-09 18:00:26,/prod/prod_id_14/
1400386038.1541158440,13887,desktop,1,social,2018-12-14 09:30:52,/prod/prod_id_15/
1400386038.1541158440,13887,desktop,2,cpc,2018-12-17 09:31:06,/prod/prod_id_12/
1400386038.1541158440,13887,desktop,3,organic,2018-12-19 09:40:19,/
1401021102.1479787340,13997,desktop,4,referral,2017-06-14 11:42:51,/
1401021102.1479787340,13997,desktop,4,referral,2017-06-14 11:42:55,/special/stress/
1401021102.1479787340,13997,desktop,4,referral,2017-06-14 11:42:59,/prod/prod_id_10/
1401021102.1479787340,13997,desktop,4,referral,2017-06-14 11:43:19,/prod/prod_id_6/
1401021102.1479787340,13997,desktop,4,referral,2017-06-14 11:43:27,/prod/prod_id_10/
1401021102.1479787340,13997,desktop,4,referral,2017-06-14 11:44:02,/prod/prod_id_6/
1401021102.1479787340,13997,desktop,5,organic,2018-02-09 19:55:44,/
1401021102.1479787340,13997,desktop,5,organic,2018-02-09 19:55:45,/special/stress/
1401021102.1479787340,13997,desktop,5,organic,2018-02-09 19:56:03,/prod/prod_id_1/
1401371137.1545365540,14006,desktop,1,(none),2017-10-04 15:16:10,/prod/prod_id_8/
1401371137.1545365540,14006,desktop,1,(none),2017-10-04 15:16:19,/cart/
1401371137.1545365540,14006,desktop,1,(none),2017-10-04 15:16:50,/thank_you/
1401371137.1545365540,14006,desktop,2,(none),2018-01-15 16:16:46,/prod/prod_id_3/?sys=abc123
1401371137.1545365540,14006,desktop,3,cpc,2018-04-16 15:40:10,/prod/prod_id_2/
1401371137.1545365540,14006,desktop,3,cpc,2018-04-16 15:51:57,/prod/prod_id_4/
1401371137.1545365540,14006,desktop,3,cpc,2018-04-16 16:25:31,/prod/prod_id_2/
1401371137.1545365540,14006,desktop,3,cpc,2018-04-16 16:25:34,/
1401371137.1545365540,14006,desktop,3,cpc,2018-04-16 16:25:54,/prod/prod_id_1/
1401371137.1545365540,14006,desktop,3,cpc,2018-04-16 16:26:30,/special/diet/
1401371137.1545365540,14006,desktop,3,cpc,2018-04-16 16:26:34,/prod/prod_id_4/
1401531153.1531099940,14020,mobile,3,organic,2018-08-24 18:23:11,/
1401531153.1531099940,14020,mobile,4,organic,2018-09-22 11:15:30,/special/diet/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:04:54,/prod/prod_id_10/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:06:28,/prod/prod_id_1/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:06:32,/prod/prod_id_11/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:06:40,/prod/prod_id_8/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:06:51,/prod/prod_id_13/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:07:59,/prod/prod_id_12/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:08:01,/prod/prod_id_1/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:08:34,/prod/prod_id_8/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:08:45,/prod/prod_id_1/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:08:49,/prod/prod_id_13/?sys=abc123
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:09:08,/prod/prod_id_12/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:09:15,/cart/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:09:16,/prod/prod_id_13/
1401531153.1531099940,14020,mobile,5,cpc,2018-10-26 01:10:22,/prod/prod_id_15/
1401531153.1531099940,14020,mobile,6,cpc,2018-10-26 22:39:55,/prod/prod_id_10/
1401531153.1531099940,14020,mobile,6,cpc,2018-10-26 22:58:45,/prod/prod_id_5/?sys=abc123
1401531153.1531099940,14020,mobile,7,cpc,2018-10-27 00:09:18,/prod/prod_id_10/
1401531153.1531099940,14020,mobile,8,cpc,2018-12-22 14:03:51,/prod/prod_id_5/
1401531153.1531099940,14020,mobile,9,organic,2019-01-12 21:51:25,/prod/prod_id_13/
1401531153.1531099940,14020,mobile,10,organic,2019-01-13 00:19:47,/prod/prod_id_5/
1401531153.1531099940,14020,mobile,11,organic,2019-01-14 11:38:09,/prod/prod_id_1/
1401531153.1531099940,14020,mobile,11,organic,2019-01-14 11:38:13,/prod/prod_id_11/
1401531153.1531099940,14020,mobile,11,organic,2019-01-14 11:41:59,/prod/prod_id_1/?sys=abc123
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:49:33,/prod/prod_id_3/
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:51:12,/prod/prod_id_1/
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:51:18,/prod/prod_id_10/
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:52:38,/prod/prod_id_1/
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:52:49,/prod/prod_id_10/?sys=abc123
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:52:52,/prod/prod_id_1/
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:52:54,/prod/prod_id_3/
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:55:54,/cart/
1401531153.1531099940,14020,mobile,12,cpc,2019-03-07 23:58:54,/thank_you/
1401531153.1531099940,14020,mobile,13,organic,2019-03-30 03:16:11,/prod/prod_id_10/?sys=abc123
1401531153.1531099940,14020,mobile,13,organic,2019-03-30 03:25:27,/prod/prod_id_10/
1401531153.1531099940,14020,mobile,13,organic,2019-03-30 03:25:37,/special/diet/
